TransactionAmount,PreviousTransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target
178.26,1667.0,1.0,28.0,566.0,-1.1102230246251565e-16,59.0,2,58.99999999999999,1.0,1137.1300000000006,2
237.0,230.0,1.0,40.0,306.0,2.0,49.0,0,115.0,1.0,14021.4,1
517.68,561.0,1.0,29.0,473.0,-1.1102230246251565e-16,31.0,0,24.0,1.0,11305.81,1
36.25,1926.0,1.0,40.0,250.0,1.0,52.0,0,76.0,1.0,193.0600000000004,2
46.53,1003.0,1.0,37.0,91.0,-1.1102230246251565e-16,42.0,1,34.0,1.0,4468.12,2
207.47,1591.0,1.0,24.0,135.0,-1.1102230246251565e-16,53.0,0,12.0,1.0,1688.9,1
199.7,554.0,1.0,16.0,480.0,-1.1102230246251565e-16,43.0,1,285.0,1.0,7574.45,1
20.060000000000002,631.0,1.0,22.0,315.0,-1.1102230246251565e-16,27.0,3,144.0,1.0,445.21000000000004,0
236.57,1399.0,1.0,34.0,217.0,-1.1102230246251565e-16,79.0,2,112.0,1.0,3488.77,1
0.3199999999999932,1228.0,1.0,4.0,217.0,-1.1102230246251565e-16,39.0,1,136.0,1.0,7158.58,2
14.279999999999973,1482.0,1.0,31.0,298.0,-1.1102230246251565e-16,23.0,3,81.0,1.0,1597.5100000000002,0
317.53,337.0,1.0,24.0,103.0,2.0,44.0,1,104.0,1.0,6237.68,1
74.66999999999999,763.0,1.0,16.0,169.0,-1.1102230246251565e-16,43.0,1,283.0,1.0,3449.35,2
0.44999999999998863,1179.0,1.0,18.0,447.0,1.0,34.0,1,172.0,1.0,8670.23,2
364.13,185.0,1.0,13.0,80.99999999999997,-1.1102230246251565e-16,63.0,0,61.0,1.0,8198.0,1
222.65999999999997,1036.0,1.0,11.0,398.0,2.0,39.0,0,88.0,1.0,14466.38,1
638.24,421.0,1.0,31.0,376.0,1.0,48.0,1,64.0,1.0,5695.78,1
241.21,1542.0,1.0,29.0,56.0,-1.1102230246251565e-16,31.0,1,108.0,1.0,1220.8599999999997,1
171.16,1572.0,1.0,27.0,132.0,2.0,51.0,2,42.0,1.0,6126.5,2
25.769999999999982,1584.0,1.0,22.0,572.0,2.0,68.0,2,17.999999999999986,1.0,4331.54,2
789.8,1083.0,1.0,17.0,489.0,-1.1102230246251565e-16,40.0,0,94.0,1.0,13948.09,1
806.97,410.0,1.0,39.0,274.0,2.0,25.000000000000004,3,11.0,1.0,102.19999999999982,0
490.82,869.0,1.0,18.0,207.0,-1.1102230246251565e-16,26.0,1,114.0,1.0,8704.27,1
311.28,799.0,1.0,1.0,250.0,1.0,49.0,0,198.0,1.0,135.96000000000004,1
85.03,581.0,1.0,36.0,175.0,-1.1102230246251565e-16,51.0,2,48.0,1.0,4597.57,2
307.75,598.0,1.0,11.0,408.0,1.0,64.0,0,63.0,1.0,1061.58,1
333.67,1075.0,1.0,13.0,80.0,2.0,36.0,1,68.0,1.0,9238.08,1
372.08,399.0,1.0,15.0,14.0,1.0,66.0,0,63.0,1.0,13330.74,1
103.81,1564.0,1.0,28.0,336.0,-1.1102230246251565e-16,36.0,0,34.0,1.0,7044.63,2
69.43,205.0,1.0,19.0,94.0,-1.1102230246251565e-16,30.0,1,162.0,1.0,9281.85,2
251.8,541.0,1.0,23.0,474.0,-1.1102230246251565e-16,62.0,0,102.0,1.0,11796.66,1
334.07,1278.0,1.0,27.0,10.0,1.0,59.0,1,200.0,1.0,7306.79,1
52.44,1434.0,1.0,33.0,12.0,2.0,27.0,3,87.0,1.0,3157.75,0
141.37,1145.0,1.0,10.0,455.0,2.0,46.0,1,77.0,1.0,1019.7700000000004,2
308.23,613.0,1.0,19.0,291.0,-1.1102230246251565e-16,60.0,2,23.0,1.0,4150.63,1
111.41000000000003,2107.0,1.0,5.999999999999998,230.0,1.0,21.0,3,181.0,1.0,1204.1099999999997,0
675.49,454.0,1.0,5.0,313.0,-1.1102230246251565e-16,61.0,2,159.0,1.0,1893.0,1
294.61,1576.0,1.0,29.0,341.0,1.0,60.0,2,74.0,1.0,7375.59,1
381.52,1868.0,1.0,39.0,249.0,2.0,36.0,0,79.0,1.0,5798.92,1
5.660000000000025,1977.0,1.0,14.0,217.0,1.0,40.0,1,33.0,1.0,5434.64,2
209.09,1802.0,1.0,41.0,504.0,-1.1102230246251565e-16,48.0,0,203.0,1.0,9100.81,1
521.81,1848.0,1.0,41.0,328.0,-1.1102230246251565e-16,47.0,1,34.0,1.0,4750.96,1
588.36,40.0,1.0,5.0,540.0,2.0,33.0,1,134.0,1.0,8434.99,1
146.67,1756.0,1.0,0.0,238.0,2.0,20.0,3,273.0,1.0,1569.75,0
57.34,1709.0,1.0,1.0,231.0,2.0,27.0,3,81.0,1.0,1100.6400000000003,0
294.77,1631.0,1.0,30.0,373.0,2.0,77.0,2,101.0,1.0,2272.17,1
162.59,313.0,1.0,16.0,303.0,1.0,64.0,2,19.000000000000014,1.0,7104.83,2
56.150000000000006,2114.0,1.0,26.0,342.0,1.0,31.0,0,77.0,1.0,13265.920000000002,2
524.55,1505.0,1.0,12.0,515.0,-1.1102230246251565e-16,39.0,0,175.0,1.0,8292.75,1
535.4,749.0,1.0,36.0,444.0,1.0,23.0,3,110.0,1.0,651.8400000000001,0
56.84,1294.0,1.0,33.0,153.0,-1.1102230246251565e-16,45.0,1,185.0,1.0,7977.78,2
802.89,1374.0,1.0,5.999999999999998,108.0,-1.1102230246251565e-16,19.0,3,175.0,1.0,1973.63,0
193.16,564.0,1.0,5.0,102.0,-1.1102230246251565e-16,64.0,2,109.0,1.0,2304.56,2
20.170000000000016,9.0,1.0,35.0,358.0,-1.1102230246251565e-16,77.0,2,86.0,1.0,3869.37,2
273.24,2020.0,1.0,14.0,330.0,1.0,51.0,2,173.0,1.0,2202.21,1
663.45,2022.0,1.0,0.0,159.0,-1.1102230246251565e-16,67.0,2,147.0,1.0,5897.29,1
343.86,240.0,1.0,5.0,303.0,1.0,57.0,1,70.0,1.0,3278.65,1
75.43,1284.0,1.0,14.0,447.0,-1.1102230246251565e-16,77.0,2,266.0,1.0,1441.8599999999997,2
86.79000000000002,125.0,1.0,13.0,311.0,1.0,33.0,0,166.0,1.0,8795.37,2
14.100000000000023,2089.0,1.0,21.0,190.0,1.0,45.0,1,73.0,1.0,6949.21,2
606.27,1001.0,1.0,21.0,67.00000000000003,1.0,29.0,0,42.0,1.0,9668.78,1
4.470000000000027,1285.0,1.0,3.0,135.0,1.0,27.0,3,132.0,1.0,1381.75,0
338.69,1722.0,1.0,41.0,439.0,1.0,18.0,3,169.0,1.0,1137.8899999999999,0
97.73000000000002,847.0,1.0,34.0,95.0,1.0,69.0,0,156.0,1.0,7885.21,2
284.17,824.0,1.0,22.0,414.0,-1.1102230246251565e-16,51.0,2,189.0,1.0,3479.56,1
76.20999999999998,61.0,1.0,20.0,415.0,1.0,21.999999999999996,3,69.0,1.0,664.9300000000003,0
584.51,1351.0,1.0,10.0,45.0,-1.1102230246251565e-16,74.0,2,76.0,1.0,3254.56,1
432.18,783.0,1.0,19.0,516.0,1.0,18.0,3,162.0,1.0,678.8299999999999,0
134.55,1614.0,1.0,38.0,8.0,2.0,59.0,0,165.0,1.0,14852.42,2
61.66,229.0,1.0,34.0,39.0,-1.1102230246251565e-16,26.0,3,86.0,1.0,5705.4,0
12.350000000000023,211.0000000000001,1.0,14.0,121.0,1.0,25.000000000000004,3,22.0,1.0,1846.85,0
213.25,324.9999999999999,1.0,37.0,508.0,1.0,25.000000000000004,3,63.0,1.0,677.79,0
34.93000000000001,1654.0,1.0,8.0,215.0,1.0,31.0,1,72.0,1.0,2810.37,2
335.68,1792.0,1.0,40.0,552.0,2.0,24.0,3,142.0,1.0,1188.9499999999998,0
423.96,173.0,1.0,36.0,104.0,-1.1102230246251565e-16,43.0,0,75.0,1.0,8374.38,1
220.82,2115.0,1.0,21.0,402.0,1.0,42.0,1,31.0,1.0,4298.13,1
406.12,1222.0,1.0,15.0,233.0,-1.1102230246251565e-16,42.0,0,106.0,1.0,10501.53,1
427.83,740.0,1.0,31.0,168.0,-1.1102230246251565e-16,47.0,1,29.0,1.0,3293.06,1
21.899999999999977,582.0,1.0,31.0,100.00000000000003,-1.1102230246251565e-16,28.0,3,30.0,1.0,1052.27,0
393.68,1494.0,1.0,36.0,124.0,-1.1102230246251565e-16,55.0,0,141.0,1.0,10135.88,1
281.91,71.0,1.0,10.0,365.0,1.0,25.000000000000004,3,269.0,1.0,225.52999999999975,0
239.85,147.0,1.0,40.0,71.0,-1.1102230246251565e-16,70.0,2,50.0,1.0,1477.63,1
237.84,1533.0,1.0,26.0,270.0,1.0,26.0,3,16.0,1.0,8932.39,0
196.49,2074.0,1.0,28.0,108.0,1.0,41.0,1,65.0,1.0,7516.56,1
344.87,1372.0,1.0,15.0,75.0,1.0,58.0,2,25.0,1.0,7447.44,1
16.529999999999973,1161.0,1.0,15.0,453.0,-1.1102230246251565e-16,21.0,3,220.0,1.0,707.9499999999998,0
13.019999999999982,948.0,1.0,5.0,71.0,1.0,51.0,0,42.0,1.0,6076.45,2
199.02,167.0,1.0,22.0,583.0,-1.1102230246251565e-16,21.999999999999996,3,185.0,1.0,793.6300000000001,0
684.5,1209.0,1.0,13.0,263.0,1.0,29.0,0,76.0,1.0,6258.63,1
45.920000000000016,978.0,1.0,26.0,69.0,-1.1102230246251565e-16,26.0,3,23.0,1.0,544.5599999999995,0
761.73,1458.0,1.0,8.0,559.0,-1.1102230246251565e-16,19.0,3,27.0,1.0,151.27999999999975,0
331.38,855.0,1.0,24.0,259.0,-1.1102230246251565e-16,42.0,1,122.0,1.0,844.5500000000002,1
602.8,479.0,1.0,3.0,210.0,1.0,60.0,2,173.0,1.0,7417.69,1
136.31,1746.0,1.0,26.0,476.0,2.0,74.0,2,65.0,1.0,4384.95,2
4.389999999999986,926.0,1.0,30.0,251.0,-1.1102230246251565e-16,26.0,3,63.0,1.0,1429.6099999999997,0
429.25,929.0,1.0,39.0,294.0,2.0,29.0,1,107.0,1.0,5019.68,1
33.02999999999997,1266.0,1.0,42.0,27.0,1.0,21.0,3,28.0,1.0,935.8800000000001,0
76.38999999999996,347.0,1.0,34.0,362.0,2.0,30.0,0,80.0,1.0,11584.32,2
25.319999999999993,411.0,1.0,28.0,560.0,-1.1102230246251565e-16,19.0,3,25.0,1.0,1642.3400000000001,0
330.91,403.0,1.0,18.0,238.0,-1.1102230246251565e-16,36.0,1,28.0,1.0,6481.35,1
153.55,1805.0,1.0,10.0,205.0,2.0,37.0,0,16.0,1.0,5619.91,2
217.61,368.0,1.0,29.0,260.0,2.0,27.0,3,120.0,1.0,1661.1,0
68.49000000000001,1730.0,1.0,26.0,407.0,2.0,67.0,2,49.0,1.0,6683.31,2
470.62,359.0,1.0,40.0,232.0,1.0,57.0,0,127.0,1.0,12470.62,1
385.35,1598.0,1.0,24.0,276.0,1.0,38.0,0,269.0,1.0,5184.13,1
275.87,1373.0,1.0,39.0,37.0,-1.1102230246251565e-16,25.000000000000004,3,112.0,1.0,1697.58,0
206.25,1594.0,1.0,3.0,164.0,-1.1102230246251565e-16,74.0,2,56.0,1.0,3651.07,1
116.75999999999999,88.0,1.0,30.0,478.0,-1.1102230246251565e-16,51.0,1,212.0,1.0,4480.43,2
91.5,501.0,1.0,29.0,202.0,-1.1102230246251565e-16,47.0,0,77.0,1.0,667.6599999999999,2
489.31,546.0,1.0,21.0,160.0,1.0,43.0,1,35.999999999999986,1.0,5595.22,1
28.379999999999995,1595.0,1.0,40.0,384.0,1.0,45.0,0,260.0,1.0,8892.62,2
456.05,469.0,1.0,11.0,561.0,1.0,68.0,0,20.0,1.0,11729.51,1
54.84,722.0,1.0,18.0,244.0,2.0,52.0,2,124.0,1.0,3495.51,2
133.06,187.0,1.0,19.0,22.0,2.0,35.0,1,143.0,1.0,8843.44,2
468.32,907.0,1.0,14.0,309.0,2.0,69.0,2,152.0,1.0,4710.04,1
245.62,2036.0,1.0,35.0,199.0,1.0,23.0,3,127.0,1.0,1879.8199999999997,0
83.6,2122.0,1.0,38.0,523.0,-1.1102230246251565e-16,47.0,0,192.0,1.0,13899.24,2
157.56,592.0,1.0,16.0,489.0,1.0,43.0,0,159.0,1.0,7541.16,2
230.3,333.0,1.0,7.0,123.0,2.0,46.0,1,24.0,1.0,8356.88,1
305.92,1984.0,1.0,12.0,100.00000000000003,-1.1102230246251565e-16,72.0,2,88.0,1.0,1445.4700000000003,1
116.32999999999998,279.0,1.0,14.0,217.0,1.0,27.0,3,144.0,1.0,1696.15,0
219.44,1140.0,1.0,42.0,482.0,2.0,42.0,1,23.0,1.0,4207.27,1
58.77000000000001,1107.0,1.0,22.0,102.0,2.0,27.0,1,191.0,1.0,7261.7,2
719.76,531.0,1.0,37.0,181.0,1.0,19.0,3,190.0,1.0,690.5200000000004,0
163.22,567.0,1.0,24.0,244.0,2.0,26.0,3,217.0,1.0,1788.27,0
56.52000000000001,1957.0,1.0,29.0,157.0,-1.1102230246251565e-16,42.0,1,152.0,1.0,6911.2,2
195.8,369.0,1.0,33.0,541.0,2.0,39.0,0,186.0,1.0,12027.68,1
106.99000000000001,1897.0,1.0,29.0,271.0,1.0,38.0,1,152.0,1.0,5771.4,2
235.34,1656.0,1.0,42.0,288.0,1.0,26.0,3,68.0,1.0,566.8299999999999,0
337.99,384.0,1.0,7.0,42.0,-1.1102230246251565e-16,70.0,0,115.0,1.0,9038.63,1
213.33,1361.0,1.0,29.0,480.0,-1.1102230246251565e-16,52.0,2,161.0,1.0,5400.44,1
768.94,1635.0,1.0,16.0,436.0,1.0,64.0,2,53.0,1.0,6860.18,1
179.62,1838.0,1.0,40.0,574.0,2.0,24.0,3,119.0,1.0,409.2600000000002,0
425.91,497.0,1.0,17.0,225.0,-1.1102230246251565e-16,23.0,3,47.0,1.0,383.5799999999999,0
263.34,416.0,1.0,10.0,319.0,-1.1102230246251565e-16,64.0,2,55.0,1.0,2411.02,1
11.019999999999982,1206.0,1.0,2.0,517.0,2.0,42.0,0,42.0,1.0,7879.66,2
865.17,1994.0,1.0,15.0,518.0,1.0,24.0,3,161.0,1.0,9297.5,1
152.0,2045.0,1.0,0.0,307.0,-1.1102230246251565e-16,51.0,1,63.0,1.0,7531.43,2
270.39,935.0,1.0,17.0,36.0,-1.1102230246251565e-16,25.000000000000004,3,104.0,1.0,899.1499999999996,0
400.69,542.0,1.0,19.0,153.0,2.0,32.0,1,26.0,1.0,9040.33,1
411.47,2078.0,1.0,13.0,391.0,-1.1102230246251565e-16,26.0,3,120.0,1.0,796.6300000000001,0
204.63,996.0,1.0,19.0,134.0,2.0,52.0,1,92.0,1.0,9199.52,1
421.56,1131.0,1.0,38.0,551.0,2.0,53.0,1,144.0,1.0,8037.87,1
193.38,1137.0,1.0,22.0,563.0,-1.1102230246251565e-16,18.0,3,285.0,1.0,1081.7900000000004,0
377.04,463.0,1.0,5.999999999999998,306.0,-1.1102230246251565e-16,34.0,1,64.0,1.0,3812.87,1
18.100000000000023,604.0,1.0,21.0,132.0,-1.1102230246251565e-16,57.0,2,66.0,1.0,6474.34,2
162.1,1959.0,1.0,3.0,271.0,1.0,64.0,0,221.0,1.0,9578.74,2
165.31,538.0,1.0,4.0,510.0,-1.1102230246251565e-16,49.0,0,28.0,1.0,7346.66,2
856.9,466.0,1.0,27.0,265.0,1.0,36.0,1,150.0,1.0,8579.69,1
348.17,743.0,1.0,12.0,540.0,-1.1102230246251565e-16,21.0,3,181.0,1.0,1887.8400000000001,0
325.6,1556.0,1.0,9.0,126.0,-1.1102230246251565e-16,69.0,0,88.0,1.0,13777.1,1
603.54,641.0,1.0,0.0,41.0,2.0,44.0,0,26.0,1.0,10517.47,1
270.25,1790.0,1.0,40.0,131.0,-1.1102230246251565e-16,31.0,1,42.0,1.0,5414.97,1
123.38,2132.0,1.0,34.0,187.0,2.0,59.0,0,40.0,1.0,13542.41,2
577.12,152.0,1.0,41.0,68.0,-1.1102230246251565e-16,39.0,1,69.0,1.0,5265.88,1
92.24000000000001,601.0,1.0,30.0,254.0,1.0,60.0,1,93.0,1.0,6937.48,2
251.54,493.0,1.0,40.0,442.0,1.0,48.0,0,177.0,1.0,254.75,1
28.629999999999995,1320.0,1.0,36.0,468.0,1.0,56.0,2,146.0,1.0,3382.91,2
185.97000000000003,329.0,1.0,10.0,322.0,2.0,23.0,3,19.000000000000014,1.0,1776.9099999999999,0
12.180000000000007,639.0,1.0,27.0,261.0,1.0,76.0,2,77.0,1.0,4909.24,2
232.12,2113.0,1.0,29.0,158.0,-1.1102230246251565e-16,37.0,1,51.0,1.0,6689.87,1
